GINT_000528	0.000423843839783	0.000532907007727	0.830171742068	0	1328.66666667	0.8	339.333333333	0	0.00235756385068994	0	NA	NA	NA	NA	NA	NA
GINT_000529	0	0	None	0	1133.66666667	0	297.333333333	0	0	NA	0.006	364.6	1066.4	99	0.0027	0
GINT_000536	0.00099015619714	0.00099595393713	0.0149919947447	0.32	285	0	72	0.00112280701754386	0	Inf	0.0165	90.9	266.1	99	0.0073	1e-04
GINT_000537	0.000301351886086	0.000170502983802	-1.11173317656	0.18	947.633333333	0	225.366666667	0.000189946885222903	0	Inf	0.0225	299.6	876.4	2.0391	0.0086	0.0042
GINT_000538	0.000293836876458	0.000387919091161	0.819795688532	0.42	976	0	227	0.000430327868852459	0	Inf	0.0225	306.5	896.5	0.2464	0.0042	0.0171
GINT_000539	0	0	None	0	533.333333333	0	126.666666667	0	0	NA	0.0159	168.1	491.9	0.1254	0.0019	0.0152
GINT_000540	0.000566483593556	0.000747863247863	0.819795688532	0	504.333333333	0.42	119.666666667	0	0.00350974930361139	0	0.0423	159	465	0.0416	0.0021	0.0493
GINT_000541	0.00133896122113	0.000757575757576	-1.11173317656	0	203.666666667	0.18	60.3333333333	0	0.00298342541436629	0	0	67.3	196.7	0.8946	0	0
GINT_000542	0.0139994361338	0.014301430143	0.0974339677332	3.72	246.366666667	0.18	56.6333333333	0.0150994452712554	0.00317834020011959	4.75073287330517	0.2506	77.2	225.8	2.6297	0.0992	0.0377
GINT_000544	0.000533161029229	0.000536282889224	0.0149919947447	0	535	0.32	128	0	0.0025	0	0.0144	168.9	494.1	0.5176	0.0039	0.0075
GINT_000546	0	0	None	0	895.666666667	0	238.333333333	0	0	NA	0.0118	288.9	845.1	0.0939	0.0011	0.0121
GINT_000547	0	0	None	0	553	0	137	0	0	NA	0.0096	175.8	514.2	0.2668	0.0019	0.007
GINT_000548	0.00097111473181	0.0011396011396	0.624222876474	1.12	857.733333333	0	234.266666667	0.0013057671381942	0	Inf	0.0058	278.2	813.8	0.2935	0.0012	0.0041
GINT_000549	0	0	None	0	707.333333333	0	153.666666667	0	0	NA	0	219.3	641.7	0.7372	0	0
GINT_000550	0.00050354097205	0.000791389680279	1.46363864356	0	560	0.5	142	0	0.00352112676056338	0	0.0521	178.8	523.2	0.2216	0.0092	0.0413
GINT_000551	0	0	None	0	483	0	123	0	0	NA	0.0262	154.4	451.6	0.4055	0.0063	0.0157
GINT_000552	0	0	None	0	616	0	173	0	0	NA	0.0042	201	588	0.001	0	0.0055
GINT_000553	0	0	None	0	574.666666667	0	142.333333333	0	0	NA	0	182.7	534.3	0.0254	0	0
GINT_000555	0.00736428671623	0.00817901234568	0.457683802383	1.94	228.533333333	0.18	59.4666666667	0.0084889148191489	0.00302690582959472	2.80448593284632	NA	NA	NA	NA	NA	NA
GINT_000556	0.000796139104457	0.000625625625626	-0.690979992648	0.32	694.6	0.18	193.4	0.000460696803915923	0.00093071354705274	0.494993121540775	0.0071	226.2	661.8	0.2963	0.0015	0.005
GINT_000557	0.000727836161384	0.000701593838176	-0.157877624058	0.68	3484.66666667	2.08	886.333333333	0.000195140616031954	0.00234674689733071	0.0831536695558928	0.0108	1113.5	3257.5	0.1501	0.0015	0.0098
GINT_000559	0.000394075543343	0.000520252694166	0.819795688532	0	710.666666667	0.42	186.333333333	0	0.00225402504472675	0	0.0176	228.5	668.5	0.4191	0.0043	0.0103
GINT_000560	0.000274658712027	0.0001554001554	-1.11173317656	0.18	996.666666667	0	290.333333333	0.000180602006688903	0	Inf	0.0023	327.9	959.1	99	0.001	0
GINT_000561	0.000235657174919	0.000311111111111	0.819795688532	0.42	1181	0	319	0.000355630821337849	0	Inf	0.0131	382.1	1117.9	0.1441	0.0017	0.0121
GINT_000562	0.000234019041628	0.000301592555813	0.931581857715	0.5	2409	0.32	612	0.00020755500207555	0.000522875816993464	0.396948941469489	0.0182	769.6	2251.4	0.304	0.0038	0.0126
GINT_000563	0.000285991717135	0.000161812297735	-1.11173317656	0.18	998.333333333	0	237.666666667	0.000180300500834785	0	Inf	0.0085	314.9	921.1	0.1271	0.001	0.0081
GINT_000564	0.000206716820105	0.000207927225471	0.0149919947447	0	1343.66666667	0.32	366.333333333	0	0.000873521383076318	0	0.0131	435.6	1274.4	0.2166	0.0023	0.0105
GINT_000565	0.000807045119587	0.001166920345	1.43863243595	0.5	713.5	0.42	162.5	0.000700770847932726	0.00258461538461538	0.271131578069209	0.013	223.2	652.8	99	0.0058	1e-04
GINT_000567	0.000689056067016	0.00069309075157	0.0149919947447	0.32	414.4	0	98.6	0.000772200772200772	0	Inf	0.0281	130.7	382.3	0.0829	0.0025	0.0296
GINT_000568	0	0	None	0	345.666666667	0	92.3333333333	0	0	NA	0.008	111.6	326.4	0.001	0	0.0104
GINT_000569	0	0	None	0	502.333333333	0	112.666666667	0	0	NA	0	156.7	458.3	0.001	0	0
GINT_000570	0.000344528033508	0.000454840805718	0.819795688532	0.42	819.666666667	0	206.333333333	0.000512403416022565	0	Inf	0.0064	261.4	764.6	0.2712	0.0013	0.0047
GINT_000571	0.00108099621523	0.00142711518858	0.819795688532	0.42	257.666666667	0	69.3333333333	0.0016300129366085	0	Inf	0.0286	83.3	243.7	0.5757	0.008	0.0139
GINT_000572	0	0	None	0	337.333333333	0	109.666666667	0	0	NA	0	113.9	333.1	0.7449	0	0
GINT_000573	0.000528379315963	0.000298953662182	-1.40085080218	0.18	1069.66666667	0.18	268.333333333	0.000168276721719638	0.000670807453416982	0.250856964785445	NA	NA	NA	NA	NA	NA
GINT_000574	0	0	None	0	486.333333333	0	119.666666667	0	0	NA	0.0047	154.4	451.6	99	0.0021	0
GINT_000575	0.000172769189824	0.000271532529597	1.46363864356	0.5	1631	0	415	0.000306560392397302	0	Inf	0.0141	521.2	1524.8	0.3371	0.0031	0.0093
GINT_000576	0	0	None	0	310.333333333	0	76.6666666667	0	0	NA	0.0096	98.6	288.4	0.001	0	0.0125
GINT_000577	0.000467573759761	0.000617283950617	0.819795688532	0	581.333333333	0.42	174.666666667	0	0.00240458015266717	0	0.017	192.6	563.4	0.001	0	0.0222
GINT_000578	0	0	None	0	826	0	212	0	0	NA	0.0097	264.4	773.6	0.1367	0.0012	0.0091
GINT_000579	0.000847687679566	0.000976996180833	0.548828377857	0	990.333333333	1.1	260.666666667	0	0.00421994884909946	0	NA	NA	NA	NA	NA	NA
GINT_000581	0.000387594037696	0.000499512670565	0.931581857715	0.32	1458.06666667	0.5	365.933333333	0.000219468702848019	0.00136636910184129	0.160621827990891	0.0176	464.7	1359.3	0.4052	0.0043	0.0105
GINT_000584	0	0	None	0	582.333333333	0	152.666666667	0	0	NA	0.0087	187.2	547.8	0.2812	0.0018	0.0063
GINT_000586	0.000203503605284	0.000115141047784	-1.11173317656	0	1388.33333333	0.18	348.666666667	0	0.000516252390056868	0	0.0042	442.5	1294.5	0.001	0	0.0055
GINT_000587	0.000896034885625	0.00114068441065	1.04827364253	0.5	1252.13333333	1.12	325.866666667	0.000399318496433818	0.00343698854336801	0.116182667295863	NA	NA	NA	NA	NA	NA
GINT_000588	0	0	None	0	582	0	153	0	0	NA	0.0088	187.2	547.8	0.2817	0.0018	0.0063
GINT_000589	0	0	None	0	865.666666667	0	208.333333333	0	0	NA	0.0097	273.6	800.4	0.1283	0.0012	0.0092
GINT_000593	0.000319030471461	0.000407808530552	1.00119536956	0.32	2620.73333333	0.9	703.266666667	0.000122103228104248	0.00127974215565396	0.0954123669090612	0.0057	846.8	2477.2	0.2851	0.0012	0.0041
GINT_000599	0.000426915171955	0.000402576489533	-0.183929414409	0.42	1316.76666667	0.18	339.233333333	0.000318963116724505	0.000530608234254231	0.601127340537425	NA	NA	NA	NA	NA	NA
GINT_000600	0	0	None	0	682.666666667	0	160.333333333	0	0	NA	0.0138	214.8	628.2	0.001	0	0.018
GINT_000601	0.000308451799633	0.000174520069808	-1.11173317656	0	925.333333333	0.18	220.666666667	0	0.000815709969787287	0	0.0125	291.9	854.1	99	0.0056	1e-04
GINT_000602	0	0	None	0	295	0	80	0	0	NA	0.0092	95.5	279.5	0.001	0	0.012
GINT_000603	0.000222318089547	0.000293501048218	0.819795688532	0	1256.66666667	0.42	333.333333333	0	0.00126000000000126	0	0.0197	405.1	1184.9	0.4238	0.0049	0.0115
GINT_000604	0.000450300334241	0.000434064637886	-0.129722109698	0.5	1841.5	0.42	513.5	0.000271517784414879	0.000817916260954236	0.331962814992953	0.0053	599.9	1755.1	0.2952	0.0011	0.0037
GINT_000605	0.000482904046966	0.00063752276867	0.819795688532	0.42	589.533333333	0	142.466666667	0.000712427909081032	0	Inf	0.0234	186.5	545.5	0.1708	0.0035	0.0204
GINT_000606	0	0	None	0	284.333333333	0	66.6666666667	0	0	NA	0.0224	89.4	261.6	0.001	0	0.0292
GINT_000607	0.00141394304952	0.00100740740741	-1.03445609311	0.36	596.733333333	0.32	153.266666667	0.000603284549212716	0.00208786428881669	0.288948162217302	0.0086	191.1	558.9	0.271	0.0017	0.0063
GINT_000608	0.000998547351353	0.00110483364721	0.426810526847	0.92	1411.76666667	0.84	358.233333333	0.000651665761573793	0.00234484042058467	0.277914759509009	0.011	450.9	1319.1	0.2703	0.0022	0.0081
GINT_000609	0.00120479128282	0.00168143603726	1.58638836446	1.24	1176.5	0.98	290.5	0.00105397365065873	0.00337349397590361	0.312427903588125	0.0168	373.7	1093.3	0.8002	0.0053	0.0066
GINT_000610	0.000342524963546	0.000344530577089	0.0149919947447	0.32	833.333333333	0	198.666666667	0.000384000000000154	0	Inf	0.0055	262.9	769.1	99	0.0025	0
GINT_000611	0	0	None	0	638.333333333	0	156.666666667	0	0	NA	0.0083	202.5	592.5	0.2632	0.0016	0.0061
GINT_000612	0	0	None	0	255.333333333	0	56.6666666667	0	0	NA	0.022	79.5	232.5	0.2347	0.004	0.0171
GINT_000613	0.000335693981367	0.000189933523267	-1.11173317656	0.18	848.633333333	0	204.366666667	0.000212105738638679	0	Inf	0.0027	268.3	784.7	99	0.0012	0
GINT_000614	0.000693925721199	0.000767787811368	0.426810526847	1.08	2038.8	0.68	508.2	0.000529723366686286	0.00133805588351043	0.395890316102898	0.0187	648.9	1898.1	0.1468	0.0025	0.0171
GINT_000615	0	0	None	0	321	0	75	0	0	NA	0	100.9	295.1	0.001	0	0
GINT_000616	0.001015763685	0.00102171136654	0.0149919947447	0	281	0.32	67	0	0.00477611940298507	0	0.0083	88.7	259.3	99	0.0037	0
GINT_000617	0.00315612287838	0.00433201058201	1.5413341422	2.12	538.566666667	0.5	133.433333333	0.00393637432691469	0.00374718960780352	1.05048709537334	NA	NA	NA	NA	NA	NA
GINT_000623	0	0	None	0	249.666666667	0	62.3333333333	0	0	NA	0.0185	79.5	232.5	99	0.0082	1e-04
GINT_000624	0.00023425166493	0.000309255577645	0.819795688532	0.42	1206.33333333	0	302.666666667	0.000348162475823012	0	Inf	0.0019	384.4	1124.6	99	9e-04	0
GINT_000625	0.00196977881771	0.00124957784532	-1.63719864566	0.18	1570	2.04	404	0.000114649681528662	0.00504950495049505	0.0227051330086175	0.0073	502.9	1471.1	0.001	0	0.0095
GINT_000626	0	0	None	0	420	0	96	0	0	NA	0	131.5	384.5	0.9401	0	0
GINT_000627	0.000843641437659	0.00109608415098	1.07658986818	0.92	1011	0.32	246	0.000909990108803165	0.00130081300813008	0.699554896142433	0.0143	320.2	936.8	0.0646	0.001	0.0157
GINT_000628	0	0	None	0	416	0	106	0	0	NA	0.0164	133	389	99	0.0073	1e-04
GINT_000629	0	0	None	0	501.666666667	0	131.333333333	0	0	NA	0.0112	161.3	471.7	0.001	0	0.0146
GINT_000630	0	0	None	0	623.666666667	0	153.333333333	0	0	NA	0.0074	197.9	579.1	99	0.0033	0
GINT_000631	0	0	None	0	735.666666667	0	188.333333333	0	0	NA	0.0094	235.4	688.6	99	0.0042	0
GINT_000632	9.95173880572e-05	0.0001001001001	0.0149919947447	0.32	2820.33333333	0	731.666666667	0.000113461765748864	0	Inf	0.0065	904.9	2647.1	0.2072	0.0011	0.0053
GINT_000633	0.000399418940541	0.000627746390458	1.46363864356	0.5	713.333333333	0	171.666666667	0.00070093457943958	0	Inf	0.0118	225.5	659.5	0.1286	0.0014	0.0112
GINT_000634	0	0	None	0	557.333333333	0	144.666666667	0	0	NA	0.0205	178.8	523.2	0.001	0	0.0268
GINT_000636	0.000853830343911	0.00048309178744	-1.11173317656	0.18	328.733333333	0	85.2666666667	0.000547556276617874	0	Inf	0.0069	105.5	308.5	99	0.0031	0
GINT_000637	0.00114396686854	0.00115066522834	0.0149919947447	0.32	247.666666667	0	61.3333333333	0.00129205921937915	0	Inf	0.0216	78.7	230.3	0.2692	0.0043	0.0158
GINT_000638	0.000569220229274	0.000608337806405	0.221711048181	0.18	984	0.5	258	0.000182926829268293	0.00193798449612403	0.094390243902439	0.0028	317.2	927.8	0.001	0	0.0037
GINT_000639	0	0	None	0	422.333333333	0	129.666666667	0	0	NA	NA	NA	NA	NA	NA	NA
GINT_000640	0.000879317816863	0.000773908236595	-0.431300104167	0.18	953.666666667	0.66	252.333333333	0.00018874519398805	0.002615587846767	0.0721616726508915	0.0058	307.2	898.8	0.001	0	0.0076
GINT_000641	0.00063009939818	0.000990295107942	1.46363864356	0.5	442.166666667	0	118.833333333	0.00113079532604513	0	Inf	0.0062	142.9	418.1	0.001	0	0.0081
GINT_000642	0.000444636179093	0.000251572327044	-1.56221758343	0.18	1896	0.36	489	9.49367088607595e-05	0.000736196319018405	0.128955696202532	0.0139	607.6	1777.4	0.1828	0.0022	0.0118
GINT_000643	0.000419318816582	0.000659022011335	1.46363864356	0.5	665.333333333	0	177.666666667	0.0007515030060124	0	Inf	0.0083	214.8	628.2	0.001	0	0.0108
GINT_000644	0	0	None	0	655.666666667	0	169.333333333	0	0	NA	0	210.2	614.8	0.944	0	0
GINT_000645	0.000516792050262	0.000519818063678	0.0149919947447	0.32	548	0	136	0.000583941605839416	0	Inf	0.0179	174.3	509.7	0.7899	0.0056	0.0071
GINT_000648	0.0011257508356	0.00117952347252	0.171855884771	0.5	764.333333333	0.5	177.666666667	0.00065416484954237	0.00281425891181461	0.232446576537825	0.0227	240	702	0.1248	0.0027	0.0217
GINT_000649	0.00100995932108	0.000825396825397	-0.657483600019	0.36	841.033333333	0.42	208.966666667	0.000428044865443474	0.00200988993459561	0.212969306465827	0.0117	267.5	782.5	0.793	0.0037	0.0046
GINT_000650	0.00127612188584	0.00155100949325	0.775011873709	1.16	672.633333333	0	158.366666667	0.00172456514198014	0	Inf	0.0846	211.7	619.3	1.2103	0.0295	0.0244
GINT_000655	0.000665698234235	0.000774220548232	0.525941395125	0.32	824.066666667	0.42	237.933333333	0.000388318097241166	0.00176520033623111	0.219985283976473	0.0176	270.5	791.5	0.3006	0.0037	0.0122
GINT_000656	0.000425373961948	0.000240673886883	-1.11173317656	0.18	657.333333333	0	173.666666667	0.000273833671399733	0	Inf	0.019	211.7	619.3	0.4247	0.0047	0.0111
GINT_000657	0.00102907063284	0.0010350962316	0.018890816886	0	560.333333333	0.64	126.666666667	0	0.00505263157893407	0	0.0058	175	512	0.001	0	0.0076
GINT_000658	0.000420816383785	0.000555555555556	0.819795688532	0.42	669.333333333	0	170.666666667	0.00062749003984095	0	Inf	0.0035	214	626	99	0.0015	0
GINT_000659	0.000507881842499	0.000787569178374	1.98132385158	0.48	1660.5	1	427.5	0.00028906955736224	0.00233918128654971	0.123577235772358	0.0222	531.9	1556.1	0.7572	0.0068	0.009
GINT_000661	0.000658260265138	0.000620732464308	-0.183929414409	0.42	868.1	0.18	205.9	0.000483815228660293	0.000874210781932977	0.553430864339746	NA	NA	NA	NA	NA	NA
GINT_000662	0	0	None	0	257	0	58	0	0	NA	0.0127	80.2	234.8	0.001	0	0.0166
GINT_000663	0.000815826025932	0.000732681247023	-0.431670926411	0.82	2423.16666667	1.18	609.833333333	0.000338400165072786	0.001934954905713	0.174887881920995	0.0046	772.7	2260.3	0.0894	4e-04	0.0047
GINT_000664	0	0	None	0	543.333333333	0	137.666666667	0	0	NA	0.0084	173.5	507.5	99	0.0038	0
GINT_000666	0	0	None	0	363	0	84	0	0	NA	0.0176	113.9	333.1	0.001	0	0.023
GINT_000667	0	0	None	0	724.666666667	0	199.333333333	0	0	NA	0.0137	235.4	688.6	0.291	0.0028	0.0097
GINT_000669	0.000222738350585	0.000224042568088	0.0149919947447	0	1277.33333333	0.32	309.666666667	0	0.00103336921420771	0	0.0089	404.3	1182.7	0.0857	8e-04	0.0093
GINT_000670	0.000526020479731	0.00082671957672	1.46363864356	0.5	529.666666667	0	142.333333333	0.000943989930773478	0	Inf	0.0139	171.2	500.8	0.5751	0.0039	0.0068
GINT_000671	0	0	None	0	229.666666667	0	67.3333333333	0	0	NA	0.0109	75.7	221.3	0.001	0	0.0143
GINT_000673	0.000337617729111	0.000360819271994	0.221711048181	0.5	1644.4	0.18	449.6	0.000304062271953296	0.000400355871886121	0.759479985945566	0.0077	533.5	1560.5	0.1939	0.0012	0.0064
GINT_000674	0.00048739850035	0.000505572790992	0.143162241034	0.32	2300.2	1	600.8	0.000139118337535866	0.00166444740346205	0.0835822971915486	0.0124	739	2162	0.2312	0.0022	0.0096
GINT_000675	0.000362549499876	0.00045584045584	0.830171742068	0.48	1565.33333333	0.32	384.666666667	0.000306643952300483	0.000831889081455085	0.368611584328191	NA	NA	NA	NA	NA	NA
GINT_000677	0.000413433640209	0.000623781676413	1.3026779048	0.48	697.8	0	157.2	0.000687876182287188	0	Inf	0.01	217.8	637.2	99	0.0044	0
GINT_000678	0	0	None	0	577.333333333	0	169.666666667	0	0	NA	0	190.3	556.7	0.7687	0	0
GINT_000679	0	0	None	0	360	0	93	0	0	NA	0.0079	115.4	337.6	0.001	0	0.0103
GINT_000681	0	0	None	0	971.666666667	0	261.333333333	0	0	NA	0.0025	314.1	918.9	0.001	0	0.0033
GINT_000683	0.00100422091585	0.000968013468013	-0.129722109698	0.6	848.333333333	0.32	207.666666667	0.000707269155206565	0.00154093097913075	0.458988212181664	0.0054	269	787	99	0.0024	0
GINT_000684	0	0	None	0	560	0	148	0	0	NA	0.009	180.4	527.6	0.2789	0.0018	0.0065
GINT_000687	0	0	None	0	424.333333333	0	94.6666666667	0	0	NA	0.0132	132.2	386.8	0.2377	0.0024	0.0102
GINT_000688	0.000482904046966	0.000273224043716	-1.11173317656	0.18	589	0	143	0.000305602716468591	0	Inf	0.0232	186.5	545.5	0.1719	0.0035	0.0202
GINT_000689	0.000832710865439	0.00086376128779	0.143162241034	1.14	1362.83333333	0.18	335.166666667	0.00083649260120053	0.000537046245648397	1.55758020464439	0.0157	432.6	1265.4	2.099	0.006	0.0029
GINT_000690	0.000314209566559	0.000316049382716	0.0149919947447	0	903	0.32	222	0	0.00144144144144144	0	0.0084	286.6	838.4	0.5249	0.0023	0.0043
GINT_000691	0	0	None	0	745	0	182	0	0	NA	0.0153	236.2	690.8	0.0864	0.0014	0.0159
GINT_000692	0.000553185856618	0.00037384802643	-1.24467524126	0.36	2046	0.5	510	0.000175953079178886	0.000980392156862745	0.179472140762463	0.0265	651.1	1904.9	0.3529	0.006	0.017
GINT_000694	0.000367067250653	0.000207684319834	-1.11173317656	0	777.333333333	0.18	185.666666667	0	0.00096947935367869	0	0.0079	245.3	717.7	0.001	0	0.0103
GINT_000695	0.000465725642133	0.000468452642366	0.018890816886	0.32	1191	0.32	327	0.000268681780016793	0.000978593272171254	0.27455919395466	0.0125	386.7	1131.3	0.2917	0.0026	0.0088
GINT_000696	0.000377655729037	0.000379867046534	0.0149919947447	0.32	759.666666667	0	176.333333333	0.000421237384817718	0	Inf	0.0205	238.4	697.6	0.4923	0.0054	0.011
GINT_000697	0.00245476223874	0.00231481481481	-0.183929414409	0.18	235.466666667	0.42	52.5333333333	0.000764439411097446	0.00799492385787309	0.0956155961816516	0	73.4	214.6	0.5302	0	0
GINT_000698	0.00132391671303	0.00174781523096	0.819795688532	0.42	219	0	48	0.00191780821917808	0	Inf	0.0104	68	199	99	0.0046	0
GINT_000699	0	0	None	0	425.666666667	0	114.333333333	0	0	NA	0.0064	137.6	402.4	0.001	0	0.0084
GINT_000700	0.00101285318733	0.00097633450069	-0.129722109698	0.92	844.333333333	0	202.666666667	0.00108961705487607	0	Inf	NA	NA	NA	NA	NA	NA
GINT_000702	0	0	None	0	631.333333333	0	157.666666667	0	0	NA	0.0141	201	588	0.001	0	0.0183
GINT_000703	0	0	None	0	445.333333333	0	130.666666667	0	0	NA	0.0164	146.7	429.3	0.1535	0.0023	0.0148
GINT_000704	0	0	None	0	538.666666667	0	148.333333333	0	0	NA	0.037	175	512	0.2922	0.0076	0.0261
GINT_000705	0.00130920652733	0.00152263374486	0.525941395125	0.32	430.066666667	0.42	109.933333333	0.000744070686714661	0.00382049727108496	0.194757549585517	0.0241	137.6	402.4	0.27	0.0048	0.0176
GINT_000706	0	0	None	0	2267.66666667	0	570.333333333	0	0	NA	0.0138	723	2115	0.2683	0.0027	0.0102
GINT_000707	0	0	None	0	220.666666667	0	55.3333333333	0	0	NA	0.0303	78.7	230.3	0.1619	0.0044	0.0269
GINT_000708	0.000440480700784	0.000346140533056	-0.690979992648	0.32	1285.4	0.18	319.6	0.000248949743270577	0.000563204005006258	0.442024099718203	0.0099	408.9	1196.1	0.3955	0.0024	0.006
GINT_000709	0	0	None	0	748	0	179	0	0	NA	0.0072	236.2	690.8	0.2557	0.0014	0.0054
GINT_000710	0.000586211877909	0.000331674958541	-1.11173317656	0.18	486.933333333	0	116.066666667	0.000369660460022159	0	Inf	0.027	153.6	449.4	0.3854	0.0064	0.0166
GINT_000711	0.00175863563373	0.00176893311222	0.018890816886	0.32	326	0.32	76	0.00098159509202454	0.00421052631578947	0.233128834355828	0.0167	102.4	299.6	0.2488	0.0031	0.0127
GINT_000712	0.000475115272015	0.000373357228196	-0.690979992648	0.5	1172.73333333	0	315.266666667	0.00042635438576666	0	Inf	0.0137	379.1	1108.9	0.0566	9e-04	0.0153
GINT_000713	0.00109607988335	0.000861326442722	-0.690979992648	0.32	522.733333333	0.18	122.266666667	0.000612166815457602	0.00147219193020318	0.415819977611964	0.0209	164.3	480.7	0.249	0.0039	0.0158
GINT_000714	0.000862160396046	0.000993676603433	0.548828377857	0.18	968.666666667	0.92	261.333333333	0.000185822436338546	0.0035204081632698	0.0527843442352297	0.0156	313.3	916.7	0.2861	0.0032	0.0111
GINT_000715	0	0	None	0	437.333333333	0	114.666666667	0	0	NA	0.0128	140.6	411.4	0.001	0	0.0167
GINT_000716	0.000400777508366	0.000226757369615	-1.11173317656	0.18	701.7	0	180.3	0.000256519880290723	0	Inf	NA	NA	NA	NA	NA	NA
GINT_000717	0.000465725642133	0.000614844093105	0.819795688532	0	608.333333333	0.42	150.666666667	0	0.00278761061946286	0	NA	NA	NA	NA	NA	NA
GINT_000718	0.000521365431237	0.000688298918387	0.819795688532	0.42	533.766666667	0	144.233333333	0.000786860675700502	0	Inf	0.03	172.7	505.3	0.0564	0.0019	0.0337
GINT_000719	0	0	None	0	457.666666667	0	118.333333333	0	0	NA	0	146.7	429.3	0.001	0	0
GINT_000721	0.00249372671872	0.00274348422497	0.384525281433	0.32	457.466666667	1.08	109.533333333	0.000699504517632833	0.00986001217288454	0.0709435754609412	0.0272	144.4	422.6	1.0405	0.0092	0.0088
GINT_000722	0	0	None	0	415.333333333	0	94.6666666667	0	0	NA	0.0268	129.9	380.1	0.2428	0.005	0.0205
GINT_000723	0.00112217702343	0.00136390358613	0.775011873709	0.42	749.333333333	0.74	195.666666667	0.000560498220640819	0.00378194207835812	0.148203808791316	0.0106	240.7	704.3	0.1402	0.0014	0.0098
GINT_000726	0	0	None	0	969.333333333	0	272.666666667	0	0	NA	NA	NA	NA	NA	NA	NA
GINT_000727	0.000341532137564	0.000397208803006	0.525941395125	0.32	1661	0.42	409	0.000192655027092113	0.00102689486552567	0.187609300192082	0.0072	527.3	1542.7	0.001	0	0.0094
GINT_000728	0	0	None	0	306.666666667	0	71.3333333333	0	0	NA	0.0103	96.3	281.7	0.001	0	0.0134
GINT_000729	0.00070556040395	0.000399201596806	-1.40085080218	0.36	799.5	0	202.5	0.000450281425891182	0	Inf	0.0233	255.3	746.7	0.202	0.0039	0.0191
GINT_000730	0.000341532137564	0.000365002683843	0.221711048181	0.18	1664.33333333	0.5	405.666666667	0.000108151411976984	0.00123253903040162	0.0877468455840652	0.011	527.3	1542.7	0.3486	0.0025	0.0071
GINT_000731	0.000308451799633	0.000310257901881	0.0149919947447	0.32	900.466666667	0	245.533333333	0.000355371288961148	0	Inf	0.0208	291.9	854.1	2.0446	0.008	0.0039
GINT_000733	0.00894900664251	0.00815752461322	-0.365890455881	1.24	189.266666667	0.5	47.7333333333	0.0065516026769874	0.0104748603352028	0.625459668895961	0.1471	60.4	176.6	0.7028	0.0443	0.063
GINT_000745	0.0139533853571	0.0123323013416	-0.568105118419	14.29	1020.56666667	0.59	272.433333333	0.0140020250187347	0.00216566744157857	6.46545482926433	0.5863	329.4	963.6	3.5148	0.239	0.068
GINT_000752	0	0	None	0	422	0	106	0	0	NA	0.0139	134.5	393.5	0.001	0	0.0182
GINT_000753	0.000514535316418	0.000539112620626	0.171855884771	0	1591.66666667	1	469.333333333	0	0.00213068181818333	0	0.0137	525	1536	0.1561	0.0019	0.0123
GINT_000754	0	0	None	0	229	0	56	0	0	NA	NA	NA	NA	NA	NA	NA
GINT_000755	0	0	None	0	169.666666667	0	37.3333333333	0	0	NA	0.0138	52.7	154.3	99	0.0061	1e-04
GINT_000756	0.00117048265688	0.000833946529311	-1.03445609311	0.5	716.366666667	0.18	189.633333333	0.000697966590665535	0.000949200210935049	0.735320728572083	0.0261	230.8	675.2	0.1106	0.0029	0.0258
GINT_000757	0.00057198343427	0.000755124056095	0.819795688532	0	492.333333333	0.42	125.666666667	0	0.00334217506630413	0	0.0118	157.4	460.6	0.001	0	0.0154
GINT_000758	0.000528379315963	0.000531473177213	0.0149919947447	0	525.666666667	0.32	143.333333333	0	0.00223255813954008	0	0.0103	170.4	498.6	0.001	0	0.0134
GINT_000759	0.000361437384846	0.000477164280845	0.819795688532	0	766	0.42	212	0	0.0019811320754717	0	0.0069	249.1	728.9	0.001	0	0.0091
GINT_000760	0.000874423654617	0.000687143544286	-0.822289920564	0.32	1314	0.68	303	0.000243531202435312	0.00224422442244224	0.108514638732205	0.0311	411.9	1205.1	0.2804	0.0063	0.0224
GINT_000761	0.00179890973221	0.00101781170483	-1.40085080218	0	305.333333333	0.36	87.6666666667	0	0.00410646387832544	0	0.0496	100.1	292.9	0.1476	0.0067	0.0454
GINT_000762	0	0	None	0	513	0	150	0	0	NA	0.0186	168.9	494.1	0.3066	0.0039	0.0128
GINT_000763	0	0	None	0	477.333333333	0	104.666666667	0	0	NA	NA	NA	NA	NA	NA	NA
GINT_000765	0	0	None	0	457.333333333	0	115.666666667	0	0	NA	0	146	427	0.6423	0	0
GINT_000766	0.000361437384846	0.000477164280845	0.819795688532	0.42	788.666666667	0	189.333333333	0.000532544378698	0	Inf	0.0306	249.1	728.9	0.0361	0.0013	0.0362
GINT_000767	0	0	None	0	154	0	44	0	0	NA	0.0472	72.6	212.4	0.0924	0.0045	0.0486
GINT_000768	0.000390807918606	0.000491370308949	0.830171742068	0.32	1428.13333333	0.48	380.866666667	0.000224068714406274	0.00126028356380075	0.177792300750578	NA	NA	NA	NA	NA	NA
GINT_000769	0	0	None	0	486.666666667	0	110.333333333	0	0	NA	0.0385	152.1	444.9	0.0482	0.0021	0.0442
GINT_000770	0.000298300221417	0.000468823253633	1.46363864356	0	919.333333333	0.5	265.666666667	0	0.00188205771643428	0	NA	NA	NA	NA	NA	NA
