5b5eff16bfcf7466ba924eacd1911e27-contig_1-392843-393562-+	A0A369KUM6	99.6	239	1	0	1	239	1	239	4.75e-115	337
58ff148648fff007cdfce369b4d49c7a-contig_1-393566-394540-+	A0A4P2VGZ9	93.8	325	18	1	1	323	1	325	1.05e-216	601
289add9c530217d3cf239458d4fa6e7f-contig_1-394542-394970-+	A0A369KTY7	99.3	142	1	0	1	142	1	142	1.69e-77	234
d5fd9d5389de417bd0bee5dcfc0abb8f-contig_1-394988-396043-+	A0A369KZA3	99.7	351	1	0	1	351	5	355	6.54e-225	624
465dc4f47c1d4cd314cdb74b36e5b6f2-contig_1-396067-396900-+	A0A1L4CXP7	83.0	282	43	1	1	277	1	282	6.96e-151	431
fdc9ca4a0f1142ddcd90245c52e8a43e-contig_1-398037-399122-+	A0A369L0U2	99.4	361	2	0	1	361	1	361	3.42e-247	681
1f958a0fb9842c1bc36bfd7092a81828-contig_1-399132-401246-+	A0A369KW72	99.7	704	2	0	1	704	1	704	0.0	1305
847a231486fca4e74d8cc212a71c2a1e-contig_1-401279-402673-+	A0A369KTI1	99.8	464	1	0	1	464	1	464	0.0	877
21df71838756aa63f1a8129230c16333-contig_1-403648-404466-+	A0A4P2VH08	89.4	273	28	1	1	272	1	273	2.32e-164	464
b4eb08d16d726439f94c3ca45d6ff41a-contig_1-406193-407407-+	A0A369KZC0	99.5	392	2	0	13	404	1	392	5.11e-286	783
ac9653ad4f4fb6d92a205ea5fd2d8118-contig_1-407435-408685-+	A0A369KZB4	99.0	393	4	0	24	416	1	393	1.20e-260	719
1e6bdce711a0692ef373eafcc6aaedad-contig_1-408793-410724-+	A0A369KZB7	99.8	643	1	0	1	643	1	643	0.0	1298
d2d9e872d13af70bb9115e3d4e7bf956-contig_1-410742-412028--	A0A369KWJ3	98.6	428	6	0	1	428	1	428	5.70e-289	793
25638d8e30aef93183e01d4bc6011987-contig_1-412040-412603--	A0A369L0V0	99.5	187	1	0	1	187	1	187	2.73e-132	376
2ff7d846e1a5d95328d971658fb389c7-contig_1-412630-414012--	A0A369KW80	99.6	460	2	0	1	460	7	466	0.0	899
5ddf71befd6b9ac5918a83f9ca2214db-contig_1-414039-414824--	A0A369KTJ2	99.6	261	1	0	1	261	35	295	3.95e-172	484
a137d3766f9338e788b375d06dd86af2-contig_1-419145-420236-+	A0A369KUC7	98.9	363	4	0	1	363	1	363	3.12e-260	714
0a063014f328e5f61c1192e2502f2850-contig_1-420217-420948-+	A0A369KRE7	99.6	243	1	0	1	243	1	243	4.94e-149	423
4821da995908130c742ac56daa11f328-contig_1-421045-421839-+	A0A369KV25	99.6	264	1	0	1	264	9	272	5.48e-188	524
fb182af9145ff3b6dc6250d04553c92a-contig_1-421852-422802--	A0A369KRA0	99.7	316	1	0	1	316	1	316	3.91e-228	629
09cb6735b421f23a49053c68010c5201-contig_1-422827-423753--	A0A369KTX0	99.7	308	1	0	1	308	1	308	1.20e-218	605
ce31e0332cd6caf447518b608213c3a0-contig_1-424272-426029-+	A0A369L156	100	577	0	0	9	585	1	577	0.0	1168
d6d7437bf4b4c419119cfd8bb385e216-contig_1-426577-428454--	A0A369KWW6	99.8	593	1	0	33	625	1	593	0.0	1105
d4c78b9a2822b3b807a6ee97c12daf19-contig_1-428956-429279-+	A0A369KZP3	99.1	107	1	0	1	107	6	112	2.58e-70	213
c436bb9e8df34b77f697f8d1552100f2-contig_1-431387-431896-+	A0A369KV15	98.8	169	2	0	1	169	1	169	4.13e-116	334
3312a0abb6ed6da8447ea72fa0ec3582-contig_1-431908-432639-+	A0A369KR91	99.6	243	1	0	1	243	1	243	1.48e-175	490
a9c37efb94a2c3295e117aeb2ab3b5f5-contig_1-432845-433258-+	A0A369KTW1	99.3	137	1	0	1	137	1	137	6.07e-89	263
3716355de2ae99ef9dbc65b14824644c-contig_1-433255-434628--	A0A369KWJ7	99.8	457	1	0	1	457	1	457	3.37e-316	863
15a68edce138561019f6593786958556-contig_1-435373-436095--	A0A369KWV6	99.6	240	1	0	1	240	1	240	7.73e-156	440
142946695aca6a830ea04cac44dd7834-contig_1-436100-436732--	A0A369KZN3	99.5	210	1	0	1	210	1	210	3.61e-137	390
52fb213c91eff854473fd8f7afef8b96-contig_1-436726-437304--	A0A369KZM8	99.5	192	1	0	1	192	1	192	1.11e-138	393
dde24ea798f69591ab8dee8726d7d278-contig_1-439664-440395--	A0A369KV06	99.2	243	2	0	1	243	1	243	1.60e-179	500
cd1ad48e1045fce34430e3b330e8dcef-contig_1-440406-441332--	A0A369KR83	99.7	306	1	0	1	306	1	306	2.24e-218	604
a3d3c84bd8a3b066e14faf18a2917ab6-contig_1-442344-445295--	A0A369KWI8	99.8	983	2	0	1	983	1	983	0.0	1910
f72262dfd7694161b275c4cc6961e1b9-contig_1-445355-446920--	A0A369L141	99.8	521	1	0	1	521	1	521	0.0	1042
0ea25879e6b2dc4d50b1b17cc1e3ecad-contig_1-446950-448728--	A0A369KWU7	99.8	592	1	0	1	592	1	592	0.0	1120
9c79f994025e0df202f72794542d3feb-contig_1-448762-450045--	A0A369KZM2	99.3	427	3	0	1	427	1	427	7.99e-300	820
d55bb2f24d94faf23a7f0f0881826c9b-contig_1-450851-452152--	A0A369KU99	98.6	433	6	0	1	433	1	433	5.66e-303	828
9471cfab1778af02a39ad1efe01fbe96-contig_1-454885-455124-+	UPI00072FAD10	73.3	75	20	0	1	75	1	75	3.34e-29	107
352f645283cc3399e70c3891b1cde278-contig_1-457744-458064-+	F5LB77	64.4	104	37	0	3	106	6	109	2.46e-33	120
f34f5ed091237aba3935b50bce9ade8c-contig_1-459520-460647--	A0A369KW78	97.9	375	8	0	1	375	1	375	1.18e-261	719
b03bc984531bf6ac9b09439debb4ad0d-contig_1-460637-461098--	A0A369KZ09	98.7	153	2	0	1	153	1	153	2.76e-95	280
49eb09d8a0c1781acc8b495abe19dece-contig_1-462045-463106--	A0A369KTN7	99.7	353	1	0	1	353	1	353	1.35e-249	687
883712960c894ed2cec86d0e664103f4-contig_1-469227-470816--	A0A369KQJ8	98.7	527	7	0	1	527	1	527	0.0	1014
dfafd0a54685ce613e8b519d5ebe750b-contig_1-472828-473793-+	A0A369L0I4	99.4	321	2	0	1	321	1	321	6.27e-232	639
3d27f5cec3a00a8966570bf623a4dd9e-contig_1-476105-476911-+	A0A369KTM6	99.6	268	1	0	1	268	1	268	1.48e-192	535
e8c795b9e8281d164375dcd8a41eb8b5-contig_1-477179-477829-+	A0A369KQQ5	72.5	218	50	3	1	216	1	210	8.27e-101	299
206b4d1eef9326aaf58c6503918e40af-contig_1-478939-480276-+	A0A369KTL1	99.8	445	1	0	1	445	1	445	1.54e-313	856
5efe7c0ca398bcf8b336487ec5b15eba-contig_1-480285-480785-+	A0A369KQP1	96.9	159	5	0	1	159	1	159	1.42e-104	305
01a61884d540cfe6a8875eb85d9ae1ae-contig_1-481551-481979-+	A0A369KV08	100	141	0	0	1	141	1	141	2.49e-98	287
13266ba4ad250aba2739b86f710de04f-contig_1-481995-483929--	A0A1L4CWW4	56.5	639	276	2	7	644	10	647	1.83e-251	716
f813ad88000f64ebaadf8032247f69f9-contig_1-483932-484462--	A0A1L4CWV3	59.2	179	69	2	1	176	1	178	1.93e-65	206
deb3e706745a22b092dfaf7d4cd3d282-contig_1-484491-484985--	A0A369KL42	100	136	0	0	29	164	1	136	1.83e-90	268
ef3699375f049023d6e5d7657cdf0d0b-contig_1-486596-488509--	A0A369KL58	99.8	637	1	0	1	637	1	637	0.0	1194
29153a73416a6f425b75a90e54b47818-contig_1-488782-489450-+	A0A369KP75	99.5	222	1	0	1	222	14	235	5.16e-155	437
d87aa82ce910cd2170a3737ddbaf568d-contig_1-491248-492612--	A0A369KRN1	99.1	454	4	0	1	454	1	454	6.39e-260	721
b0b1ac5032deedf83a690148a690ff3c-contig_1-492720-493637-+	A0A369KW19	99.3	305	2	0	1	305	1	305	1.24e-182	513
42471066a11b6ded44f33e1012e7f27c-contig_1-494857-495819--	A0A369KND5	99.7	320	1	0	1	320	1	320	3.31e-222	615
a00683a73534b11169be27d86d354851-contig_1-495852-496055--	A0A369KL55	91.0	67	6	0	1	67	1	67	6.14e-34	118
9f4170fb1a796684f1f67267ea2f3ce6-contig_1-496052-496867--	A0A369KPS6	98.9	271	3	0	1	271	1	271	2.77e-194	540
38ebe3261ce1b535bf501a107489f340-contig_1-496889-497710--	A0A369KL67	99.6	273	1	0	1	273	1	273	6.06e-174	489
d56d542ad8b87ee355b9c7e1f27eea6f-contig_1-499250-500224--	A0A369KUI1	99.7	324	1	0	1	324	1	324	3.36e-233	643
625c0eb8f80f70d10cc1bab15c9aa360-contig_1-501206-502153-+	A0A369KRA5	99.7	315	1	0	1	315	1	315	1.24e-219	608
cc19171c42d73aceaf74ce135acee9e6-contig_1-502186-503103-+	A0A369KNE6	99.0	305	3	0	1	305	1	305	8.46e-222	612
d888b42c20927b53b497254715b875d4-contig_1-504432-504818-+	A0A369KL73	96.9	128	4	0	1	128	1	128	3.48e-86	255
b2e77f52e77ca8ae40026f1943dae7c2-contig_1-504844-506019-+	A0A369KP94	99.7	391	1	0	1	391	1	391	1.78e-232	647
44c9cbfae980118e9b930bb590427721-contig_1-506112-507899-+	A0A369KUF4	99.7	595	2	0	1	595	1	595	0.0	1204
a9cb2ac257603a32c5061a6ae984c668-contig_1-508591-509463--	A0A369KRQ1	99.0	290	3	0	1	290	1	290	1.49e-203	565
9c7f1bc7394af4971a4f59586c1dd31b-contig_1-509640-510530-+	A0A369KW39	99.3	296	2	0	1	296	1	296	1.51e-215	596
5367025c56a7d210807b62b5643b9aec-contig_1-510717-512420-+	A0A6N6VVV7	51.5	550	261	5	21	567	21	567	7.33e-181	530
cb94b3a9c7c9b6d39536a72627224186-contig_1-512428-513903--	A0A369KZ49	100	491	0	0	1	491	4	494	0.0	990
d7f2f84fd66277f525c1e3129e4cd41d-contig_1-514061-515077--	A0A369KZ63	99.7	338	1	0	1	338	1	338	6.57e-238	656
bba9ddd5177a5c9e39f47da061737a92-contig_1-515225-515527-+	A0A369KWD7	78.0	100	22	0	1	100	1	100	3.08e-42	142
3fb44d5999274e12b95d9f7c96a5841e-contig_1-515524-518790-+	A0A369L0P3	99.2	1088	9	0	1	1088	1	1088	0.0	2149
077bbf4b5b4be985b2bad63edc64a3b6-contig_1-518830-520758-+	A0A369KW27	99.5	642	3	0	1	642	5	646	0.0	1313
de6225c438a0066be8dfa12a40bbeac5-contig_1-520755-521864--	A0A369KTC9	99.5	369	1	1	1	369	1	368	2.28e-258	710
af6832ec5f302af594cda2f528e4ff06-contig_1-523481-527602-+	A0A369KUI5	98.3	1373	24	0	1	1373	1	1373	0.0	2669
b054fa595c827b59928191b4015debbb-contig_1-527629-529539-+	A0A369KQY0	99.4	636	4	0	1	636	1	636	0.0	1284
185cf41d00f5a3432c9f07d418905a5d-contig_1-530662-532236-+	A0A369KVZ2	85.1	524	75	1	1	524	1	521	2.95e-316	870
5c5ff9b9f10f5a8ab5d17e3497f8ff30-contig_1-532348-533901-+	A0A369KR63	98.8	517	6	0	1	517	1	517	0.0	1008
995953421e2ddc185425300c12412425-contig_1-535388-536302-+	A0A369KNB1	98.7	304	4	0	1	304	1	304	9.82e-216	597
9eaf2c0ce763dd4b1ba7f3f91d683654-contig_1-536382-538724--	A0A369KL29	96.8	780	25	0	1	780	1	780	0.0	1378
d9ed8f4c7d4606eac6ab2561daf57b21-contig_1-538830-539273-+	A0A369KPP6	99.3	147	1	0	1	147	1	147	4.12e-69	213
c267929ee23c09ea55341c09ff1e839e-contig_1-539281-540474--	A0A369KL39	99.7	397	1	0	1	397	1	397	5.21e-283	775
5d117a6cce72ab225c6f42967d2a1581-contig_1-540491-542869--	A0A369KP59	99.7	792	2	0	1	792	1	792	0.0	1584
7cb76ccc6a09048df83cd928bba67c2c-contig_1-543465-547127--	A0A369KUF2	99.6	1220	5	0	1	1220	4	1223	0.0	2402
8404bc74feafcc786985928dc978fc02-contig_1-547859-548896--	A0A369KW02	100	344	0	0	2	345	30	373	1.03e-233	647
9562f92d62496d6496139b206e9942e3-contig_1-549486-550364--	A0A369KNB9	100	292	0	0	1	292	5	296	3.95e-210	582
2504956b0099befe7127b71fb2217626-contig_1-550456-550983--	A0A369KL35	96.6	175	6	0	1	175	1	175	2.02e-119	343
b00d344b4dca338672991e67c9a2947d-contig_1-553406-553927-+	A0A369KP67	99.4	171	1	0	1	171	1	171	9.03e-112	323
7ee29d8af53d1f324b2f3e694bb4ef77-contig_1-554017-554844-+	A0A369KRR1	91.4	233	20	0	1	233	1	233	4.00e-151	431
7b478ead38a38ef19fcc4549945788c5-contig_1-555414-556370--	A0A369KUG1	99.7	318	1	0	1	318	1	318	7.78e-220	608
9bda5f9d0a4be75047d0ecb4d6a9cbda-contig_1-556367-557254--	A0A369KRM0	99.7	295	1	0	1	295	1	295	1.38e-206	573
3417bd757989d5e358cd08c5275e9521-contig_1-557275-559350--	A0A369KW09	99.9	691	1	0	1	691	1	691	0.0	1315
5f529b2999d88b4c0eab942932d58d55-contig_1-559389-559817--	A0A369KZE7	97.9	142	3	0	1	142	1	142	1.47e-96	282
e12936812d6b6cce2b22ae905667e240-contig_1-560041-560991-+	A0A369KWM3	97.1	312	9	0	1	312	1	312	3.99e-201	561
60adb2ed8dcd1c0f868512db2c9894a8-contig_1-561000-562214--	A0A369L0X8	99.3	404	3	0	1	404	1	404	5.29e-291	796
7fbe2c3b8cafe87ce37cc458397dd88f-contig_1-562460-563107--	A0A369KWB0	99.5	215	1	0	1	215	1	215	4.58e-147	416
b664b543020519e69f66cf534d9d21cf-contig_1-563328-564509-+	A0A369KTM0	99.2	393	3	0	1	393	1	393	5.79e-278	762
3736ba584fe0bca6a3c14b8b57061a74-contig_1-565474-566190-+	A0A369KUS6	100	238	0	0	1	238	2	239	2.24e-161	454
4e46fd3898ef16e68fe0bffdf634406a-contig_1-566198-567568-+	A0A369KR53	99.8	456	1	0	1	456	12	467	0.0	905
fae9d478ae79cc74e4d592392907ffed-contig_1-567618-569669-+	A0A369KU34	99.4	683	4	0	1	683	1	683	0.0	1299
43459127723ca5080fa29a04145f1f06-contig_1-569666-571018--	A0A369KZE9	99.6	450	2	0	1	450	1	450	0.0	865
0a2c20952c21bfcc0502363514567226-contig_1-572529-573263--	A0A369KWN1	99.6	227	1	0	18	244	1	227	2.81e-156	441
951c1653df19dbba2082349417ced2f9-contig_1-577071-578060-+	A0A369KUT8	99.7	329	1	0	1	329	1	329	1.70e-249	684
eb4d5cdb8a01e808bcaa82d6825dd412-contig_1-579551-580567-+	A0A369KU44	99.4	338	2	0	1	338	1	338	5.25e-244	671
7d137f798e23f311205e1a8572d7260c-contig_1-580718-583783-+	A0A369KZF9	99.7	1021	3	0	1	1021	1	1021	0.0	1997
832ecb889afe44d0630d899c86a63269-contig_1-585108-586553-+	A0A369KWP0	99.8	481	1	0	1	481	1	481	0.0	936
0fc92a9c098181f7aaf2e59cb8e3f55a-contig_1-586574-587611-+	A0A369L0Z5	99.7	345	1	0	1	345	1	345	2.71e-245	675
d61a96fc8a767fff0cb29bd6199a2c0e-contig_1-587614-588027--	A0A369KWD0	99.3	137	1	0	1	137	1	137	7.98e-94	275
7fd89251de12225599cefebc40bdecc4-contig_1-588178-589371-+	A0A369KTP3	86.0	400	34	2	1	381	1	397	3.56e-234	652
092c477240a9c5f6b7e95c7c952b334a-contig_1-590373-590747--	A0A1L4CYB8	91.9	124	10	0	1	124	1	124	2.48e-75	227
2961404577326e848dbdeaa3a71a5ab8-contig_1-590790-592310--	A0A369KZX1	99.8	506	1	0	1	506	1	506	0.0	969
41d934b94f861534077bd4925f401b05-contig_1-592374-593051--	A0A369KV88	100	218	0	0	8	225	1	218	9.99e-143	405
1849dc5f8e76da4297ddc746c10a30e2-contig_1-593166-595025-+	A0A369KSM7	99.8	619	1	0	1	619	1	619	0.0	1178
6e032ab797f339f5d7898ff1edda911c-contig_1-595039-595290--	A0A369KPZ9	98.8	83	1	0	1	83	1	83	2.17e-50	161
2561c9752bd2e3bebaa9b1c986a6d6f8-contig_1-595493-596164-+	A0A369KTP7	99.6	223	1	0	1	223	1	223	2.01e-154	435
30793a9ff3251f5ea17c6798aec4e2c3-contig_1-596181-596957--	A0A369KQ60	99.6	258	1	0	1	258	1	258	2.17e-180	504
cc17d09283bcc78c652fc10bce8d6f7b-contig_1-598704-599735--	A0A369L077	99.7	343	1	0	1	343	1	343	3.47e-231	639
8f3901d350b3d43d43bd352194568b26-contig_1-599812-601014--	A0A369KVW5	99.5	400	2	0	1	400	12	411	3.30e-297	811
e7befce767bab3da376229763d23d9a2-contig_1-603412-604656-+	A0A369KYN9	99.0	414	4	0	1	414	1	414	3.93e-298	815
f219830774bfb1ee9b48c1fc82737a48-contig_1-606641-607477-+	A0A369KTZ3	99.6	277	1	0	2	278	4	280	8.57e-177	496
f80fc34ce4a49916fe2c09fad5700e59-contig_1-607487-608278-+	A0A369KQ85	92.0	263	21	0	1	263	1	263	3.34e-150	428
f9ac0870bfffe4c053d9dd479dc0435c-contig_1-608330-609214-+	A0A6N6VPB2	63.9	269	97	0	25	293	28	296	1.93e-116	345
9adce25f19482c7805ca2b21d1b37a79-contig_1-609220-610440--	A0A369KVJ3	99.3	406	3	0	1	406	1	406	6.18e-291	796
b46256dcb93e8c72e9c28c650763d815-contig_1-610612-611685--	A0A369L067	98.3	357	6	0	1	357	1	357	5.51e-251	691
8a24731559acbf57f816106c70e40804-contig_1-612051-612833-+	A0A369KVV5	99.6	260	1	0	1	260	1	260	3.60e-180	503
d94f126d14fb7d8465830c5c7e6f00ef-contig_1-613696-614904-+	A0A369KYM9	100	395	0	0	1	395	1	395	1.78e-268	738
f041602348faaf250c8f6f83c6c6cc95-contig_1-614884-616419--	A0A369KVL7	99.4	511	3	0	1	511	1	511	0.0	1001
63e2f9751d59983144c2152fb855217f-contig_1-618288-619235-+	A0A369KMX0	98.7	315	4	0	1	315	1	315	2.06e-218	605
d45bb8f06176af74fd14888f2980c5c1-contig_1-619255-620094-+	A0A369KR68	100	267	0	0	13	279	1	267	1.40e-195	543
75f676035eabc0ac2a006d1338808130-contig_1-620072-620782-+	A0A369KKN8	99.6	235	1	0	1	235	1	235	3.77e-170	476
d4f9db0abd5e75810eff9169264b8f33-contig_1-622285-624645-+	A0A369KKQ2	98.6	789	8	1	1	786	1	789	0.0	1506
7fae99d1e59cab9eec25b3dca726df7c-contig_1-625744-627180-+	A0A369KTX3	99.0	478	2	1	1	478	1	475	3.24e-316	866
fcd74f2533a87d33b7460569918c30e6-contig_1-627186-628640--	A0A369KU10	99.8	484	1	0	1	484	2	485	0.0	950
69a601be393046cfbd24a2d0006fdbe2-contig_1-628694-629788--	A0A369KU83	99.7	364	1	0	1	364	1	364	9.80e-269	736
da168f2610ecb1d366166c5f8a56e2a7-contig_1-631348-633387-+	A0A369KNG7	99.9	679	1	0	1	679	1	679	0.0	1324
a50d18b5b6eb180e7f0d44ed7b909102-contig_1-635141-635830--	A0A369KRJ6	99.1	229	2	0	1	229	1	229	7.84e-155	437
f7edea3113269e60cd0ff25034dcabc6-contig_1-637643-638341--	A0A369KYJ9	99.5	221	1	0	12	232	1	221	7.50e-161	452
d924cda19e1388575550cb3a71e1c340-contig_1-640677-641831--	A0A369KYG0	99.5	384	2	0	1	384	1	384	2.26e-275	754
7720062c3557bfb2f8786804f45eac78-contig_1-644453-645757-+	A0A0A6PFE8	64.5	428	152	0	4	431	6	433	1.30e-193	552
684be9fddd6244e69a1b494231abeac0-contig_1-646435-647091-+	A0A369KNS6	99.5	218	1	0	1	218	1	218	1.43e-156	440
3f7bc5830df3f79060bbb8f907721d38-contig_1-648899-649438--	A0A369KWX0	98.9	179	2	0	1	179	1	179	7.60e-126	359
086252d25732ea92b196f98db6e0a984-contig_1-649445-649993--	A0A369KWZ7	99.5	182	1	0	1	182	11	192	1.12e-124	357
eb83668591ab304821b6e7020bc9e6d5-contig_1-650478-650963-+	A0A369KU56	100	161	0	0	1	161	5	165	2.66e-100	293
655b361bc41b190eab42425933a75b81-contig_1-651013-651795--	A0A369KYH1	96.5	260	9	0	1	260	17	276	8.44e-176	493
3041ca7b2bd404d0d8f27626b7170b96-contig_1-651878-654556--	A0A369KTS2	99.6	892	4	0	1	892	1	892	0.0	1728
ad0369a3303bb1284e191826a2208f84-contig_1-656436-657077-+	A0A369KNJ1	99.5	213	1	0	1	213	1	213	1.41e-140	399
24c23e8de94178bcd2661ef5b95e9531-contig_1-657104-658054-+	A0A369KS75	99.1	316	3	0	1	316	1	316	2.23e-218	605
f4c35889abff49834c7a47bd4e8d916c-contig_1-658040-659056--	A0A369KNT5	99.4	338	2	0	1	338	1	338	1.80e-235	650
7f2f05c0a594603da167a2b44d40b165-contig_1-659080-661536--	A0A369KRL4	99.6	818	3	0	1	818	1	818	0.0	1606
064eb33041a5e09c559b396c2c125a8e-contig_1-661520-665053--	A0A369KWY2	99.7	1177	4	0	1	1177	1	1177	0.0	2268
73f384785ec478b9aa3452a0baa17be5-contig_1-665093-666112--	A0A369KX10	99.7	339	1	0	1	339	1	339	3.09e-232	642
dd9c0f0d38cd2dce9dfa00b175ae5235-contig_1-667732-668244--	A0A369KTT4	99.4	170	1	0	1	170	1	170	4.11e-112	324
6cf2cc979adfcd6b9145d2edd2cd1aa1-contig_1-668865-670439-+	A0A369KR69	100	524	0	0	1	524	13	536	1.06e-308	851
d1eb051ecfa67029e6797d63565f42ef-contig_1-670429-671358-+	A0A369KNK1	99.7	309	1	0	1	309	1	309	6.97e-223	615
77a21d634501c53258e5546b6eb28e21-contig_1-671457-672926-+	A0A369KS85	99.8	489	1	0	1	489	1	489	0.0	988
af3809e9553fd4253568a6139f6f535a-contig_1-673533-674615--	A0A369KRM3	99.2	360	3	0	1	360	1	360	6.14e-270	739
c2c6b5906cb76489c85dd6b643c4a056-contig_1-675531-676019--	A0A369KX18	98.8	162	2	0	1	162	1	162	2.07e-108	314
9e0b64cbed263818274e38c8c9c4ebc0-contig_1-676035-676232--	A0A369KU75	98.5	65	1	0	1	65	1	65	5.35e-34	118
07aefd33fb74024ef0282ec60c5f507d-contig_1-677453-678274--	A0A369KR80	99.6	273	1	0	1	273	1	273	3.78e-193	537
c138e27fb136566d532a82b1d756855f-contig_1-678392-679291-+	A0A369KNK6	100	299	0	0	1	299	2	300	1.04e-201	561
ec2c2d58c31f898bbf9c14dce30bf67a-contig_1-679408-680556-+	A0A369KS94	99.5	382	2	0	1	382	1	382	1.34e-266	732
a3d83c6efdb819e3f73604f5edd21853-contig_1-680660-681496-+	A0A369KNV4	97.8	278	6	0	1	278	1	278	1.61e-201	559
86877a15122dc67aec141ca63bc83489-contig_1-681612-683156-+	A0A369KRN5	99.2	514	4	0	1	514	7	520	0.0	975
f9df95ede37e3487924061354eea5218-contig_1-685595-686551--	A0A369KY76	98.4	319	4	1	1	318	1	319	4.87e-221	612
83648038d1a92e7aab11b49723681409-contig_1-686613-687509--	A0A369KSV7	94.6	298	16	0	1	298	1	298	1.83e-192	538
7414f1f79e41744e6df03ee116529998-contig_1-689850-690920--	A0A369KMR9	99.2	355	3	0	1	355	1	355	2.05e-266	729
6994c660d5ab2d7f39549f6196a50f60-contig_1-691043-691654-+	A0A369KQK0	99.0	203	2	0	1	203	1	203	8.68e-146	412
44edc52aa380738cede231772a3aebdc-contig_1-691969-693636--	A0A369KVH5	98.2	555	10	0	1	555	1	555	0.0	1055
f28ac2a62fa98edec5e0026533b7de3a-contig_1-695568-696665--	A0A369KTR2	99.4	338	2	0	1	338	1	338	2.58e-242	668
1b805f072d4fd4fd33126c494a55b172-contig_1-697590-698609--	A0A369KKJ3	99.4	339	2	0	1	339	1	339	8.40e-246	676
61467f4e6eea6258063ad36f25df8bdc-contig_1-698772-699284-+	A0A369KP53	98.8	170	2	0	1	170	1	170	3.24e-109	317
32a53e4c1c5e8c11413278c5f1164fa9-contig_1-700879-701976--	A0A1L4D1I3	66.3	365	122	1	2	365	3	367	4.02e-165	474
3589a2361a9b425523eab4965f33ab7c-contig_1-701966-702505--	A0A1L4D1I2	58.4	178	73	1	1	178	1	177	1.15e-60	194
c60d3c73266ae5b5699fdc2c863745bb-contig_1-702797-703345--	UPI000F581B1C	57.2	166	70	1	17	181	23	188	6.99e-65	206
5c10b04c579b0185d7541888be605919-contig_1-703338-704054--	A0A369KQS4	97.9	238	5	0	1	238	1	238	1.08e-170	478
da9de84fc63e5a401efb67fe63f9d3a0-contig_1-704072-704599--	A0A369KVN7	98.9	175	2	0	1	175	1	175	3.77e-115	332
d1f62219d0581976e7e9b5899c9d22d1-contig_1-704641-708246--	A0A369KR78	99.6	1201	5	0	1	1201	1	1201	0.0	2387
f4ca04b033a9b9368f6ab5ac195b3cd2-contig_1-708264-709526--	A0A369KU22	100	420	0	0	1	420	4	423	5.04e-307	838
96a0697609d2968f98721ab3fc18d211-contig_1-710428-711255-+	A0A369KNT7	99.6	275	1	0	1	275	1	275	1.32e-194	541
891b8e51bae25b9bd3d581dcf850016a-contig_1-711446-713089-+	A0A369KKR0	98.7	547	7	0	1	547	24	570	0.0	1088
116ea4ae23260c850b374c2006dc62fc-contig_1-715173-715979-+	A0A369KMY1	99.6	268	1	0	1	268	1	268	7.05e-191	531
abf4250f85a039a35db0c90da9c9cbaf-contig_1-716055-716558-+	A0A369KQR3	98.2	167	3	0	1	167	1	167	2.04e-106	309
f028a70e3e668e3a5f6d4ab6c31da071-contig_1-718170-719993--	A0A369KU38	99.5	607	3	0	1	607	1	607	0.0	1214
4703583d63b4b2d84d8ea148d5290db7-contig_1-719990-720544--	A0A1L4D2L7	92.9	184	13	0	1	184	25	208	5.16e-116	336
280da4f258fee9098b0b1058709536ff-contig_1-720752-720901--	A0A4P2VM74	87.8	49	6	0	1	49	1	49	7.03e-21	84.3
4d5cf18e21b7d35501b095a215b2107f-contig_1-724885-725367--	A0A369KNG1	99.4	154	1	0	7	160	1	154	4.75e-89	265
c42933ea66b02005e94a3375c75c542a-contig_1-727230-728129--	A0A369KU28	99.3	299	2	0	1	299	1	299	1.55e-205	571
761574a98409c840ee4277dbdb1b4cfc-contig_1-729047-729928--	A0A369KRH7	100	293	0	0	1	293	5	297	6.33e-212	587
481ca9ea8cd6b9d397ad35f815c4c237-contig_1-730383-731261--	A0A369KS37	99.7	292	1	0	1	292	1	292	4.15e-211	584
46331ae67036b02fb1aa07630f8e139b-contig_1-738036-738728--	A0A369KWT4	99.6	230	1	0	1	230	1	230	1.93e-160	451
8b616c5fda89b9de3198a1d36624b1dc-contig_1-738966-740840-+	A0A369KRG5	99.5	624	1	1	1	624	1	622	0.0	1241
0a6edb0daa991af7c3b21d5d44ddf56e-contig_1-740842-741894--	A0A369KNN6	100	350	0	0	1	350	12	361	1.09e-247	682
3cc3d6adb926a85d5d5a9524abae7860-contig_1-746469-747572--	A0A369KYC3	99.2	367	3	0	1	367	1	367	1.12e-255	703
8b1a83b2454838338cc692cf5d05be32-contig_1-747777-748394-+	A0A369KU08	99.0	205	2	0	1	205	1	205	1.27e-139	396
d5de72a9d174b097ff8c7097966ba94e-contig_1-748397-749035-+	A0A369KWU9	93.4	212	14	0	1	212	1	212	2.17e-139	396
425697574392f5aa052c64df52abb070-contig_1-749045-750769--	A0A369KWS4	55.5	591	203	10	1	571	1	551	4.27e-180	528
3de8cb28d31b8dce748c05a36b5007e1-contig_1-753162-754724-+	A0A369KND1	99.4	517	3	0	1	517	1	517	0.0	990
6b48578489c9b69162ab14d3bab49c23-contig_1-755337-759725--	A0A369KTK8	99.5	1462	7	0	1	1462	1	1462	0.0	2786
